Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Romania,ROU,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.62017819,10.94408225,11.26996455,11.58632588,11.87772757,12.1391177,12.32742403,12.47004521,12.59336707,12.73117654,12.90328652,13.18472257,13.46104697,13.74801025,14.06908066,14.43351647,14.89217163,15.40846737,15.88544418,16.16810731,16.17471378,16.01780831,15.60520206,15.09288466,14.68833485,14.50023258,14.57352511,14.8021382,15.13193888,15.4807493,15.80210866,16.2796428,16.73034866,17.15455938,17.55699217,17.94133564,18.43454056,18.88518944,19.30238028,19.69689767,20.07095423,20.60016903,21.11011839,21.55741302,21.88250228,22.06113091,22.32449648,22.46191982,22.53645357,22.6453974,22.8527458,23.15219757,23.52745671,23.98348462,24.5190254,25.13082884,25.94280849,26.82173927,27.73265256,
Russian Federation,RUS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.573936677,9.784417065,9.952052758,10.09777708,10.2537804,10.44078017,10.66495386,10.90360795,11.15498562,11.41493896,11.6843729,11.99758708,12.29237766,12.58996269,12.9198981,13.29393331,13.7297329,14.19581367,14.6305671,14.94392821,15.09339861,15.12810864,15.02443583,14.84750105,14.68140004,14.57690549,14.62220158,14.68129014,14.79964967,15.0400463,15.43097839,15.99585755,16.68868811,17.39501239,17.94739728,18.25726353,18.40693622,18.30291066,18.08130452,17.93329122,17.953055,18.3110714,18.80783907,19.29665297,19.55511635,19.46854611,19.39270381,19.07278214,18.66699115,18.35664447,18.21180079,18.26646914,18.42442046,18.68558463,19.04080179,19.48255169,20.17283369,20.94382751,21.76894292,
Rwanda,RWA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.369170806,6.476839425,6.55532379,6.598906899,6.600028202,6.556052229,6.455997602,6.319505587,6.161704104,5.997571379,5.83525218,5.75146425,5.656215797,5.549385614,5.43020585,5.299665948,5.228357186,5.146066344,5.05013009,4.936459316,4.80473046,4.730934256,4.639416637,4.545630046,4.466709083,4.411026149,4.412730131,4.419274867,4.43205678,4.453392445,4.483289588,4.699484643,4.899817227,5.075511162,5.219119388,5.328003015,5.636782414,5.980089066,6.367845602,6.734518206,7.001170086,6.674215253,6.254938401,5.80615748,5.397555829,5.058392553,4.918470269,4.822067287,4.750604328,4.679922566,4.600241956,4.616905793,4.626861113,4.641798345,4.677155737,4.740703063,4.859936339,4.998342806,5.146942499,
South Asia,SAS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.556800764,5.649650104,5.73984487,5.812660292,5.850153652,5.846224773,5.919410263,5.952684689,5.958560097,5.952798623,5.944033256,6.024585302,6.093596525,6.147701645,6.182464126,6.197513375,6.266572748,6.310881526,6.335300912,6.345433929,6.345510868,6.399987273,6.435448968,6.453729939,6.456955214,6.448031167,6.500246886,6.533634657,6.551343987,6.556858124,6.553455595,6.627425445,6.686723843,6.733196305,6.768906144,6.796634693,6.884136405,6.957058508,7.018890165,7.073713687,7.124838633,7.22039196,7.305608617,7.38034659,7.443680024,7.496986271,7.58392474,7.65904747,7.724681782,7.782082598,7.834042396,7.929828372,8.015037954,8.101551456,8.203045322,8.327327344,8.501412262,8.688266717,8.883915118,
Saudi Arabia,SAU,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.803633888,6.824781712,6.824216733,6.808219803,6.782366478,6.750536963,6.737730183,6.710168128,6.672062876,6.625921951,6.57330592,6.499432731,6.421289467,6.344807862,6.271678042,6.202734872,6.084589411,5.967201847,5.856502523,5.756401566,5.668917004,5.462534124,5.267768054,5.08734396,4.91949444,4.760408286,4.768416137,4.805559995,4.877803534,4.980785282,5.105526783,5.17082053,5.220695351,5.254203315,5.268654989,5.263438657,5.216571587,5.169714601,5.135238663,5.11730116,5.110292351,5.011417523,4.916784864,4.8295715,4.753694552,4.693684807,4.61986904,4.559769303,4.509251757,4.460243622,4.410462593,4.324482205,4.247334038,4.196228768,4.192126427,4.245172938,4.352482258,4.483969343,4.625832646,
Sudan,SDN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.249115098,6.238077141,6.203533602,6.152975304,6.093721705,6.030377419,6.022364349,6.00200582,5.973377833,5.940292925,5.905617145,5.92404299,5.932882104,5.93278629,5.923849486,5.907052192,5.917137381,5.914656993,5.902686832,5.883817235,5.860751204,5.856526723,5.840919985,5.817696249,5.790732441,5.762877315,5.757717618,5.743760633,5.722967078,5.697232317,5.668728311,5.671365135,5.673546457,5.678176891,5.688282092,5.706491174,5.732493861,5.748560859,5.756988831,5.759957395,5.759267064,5.789877337,5.812975517,5.829540216,5.839474901,5.843753811,5.902360955,5.952201256,5.996191706,6.037535388,6.078423863,6.121058045,6.157533505,6.190500936,6.222481869,6.255528913,6.307614305,6.357123276,6.40521817,
Senegal,SEN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.905293067,4.924447397,4.925012759,4.907234382,4.869327094,4.812819031,4.834294852,4.827791459,4.799711261,4.756398927,4.703088097,4.75085425,4.778637361,4.789805722,4.788342252,4.776511899,4.897103817,5.000102265,5.086045363,5.156166293,5.211627015,5.320325633,5.411973566,5.487896685,5.550131271,5.599930517,5.689123771,5.762292273,5.822593345,5.873402038,5.916986682,5.977831394,6.024921479,6.059665441,6.082945597,6.095813435,6.137922972,6.160488047,6.16734567,6.163541622,6.15188727,6.160733047,6.155915778,6.138745186,6.109812413,6.06997396,6.066352122,6.050206874,6.020835146,5.975933689,5.916082772,5.888627067,5.845033778,5.796117937,5.754306615,5.726140099,5.723262984,5.726521145,5.731437002,
Singapore,SGP,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,3.73597981,3.969050319,4.217374943,4.462846883,4.699794897,4.932389039,5.092038411,5.258607728,5.427089087,5.591506694,5.750737274,5.902365331,6.045345518,6.192382325,6.350505171,6.517401332,6.634955549,6.737297925,6.820147092,6.881836767,6.926170911,7.032963764,7.144130667,7.25947053,7.376601864,7.494733674,7.537888935,7.559675076,7.579396669,7.615728914,7.675802288,7.710761826,7.758010034,7.815880831,7.895923415,8.021950667,8.180087603,8.307896805,8.389592767,8.446796174,8.522299411,8.825097376,9.11095211,9.325482243,9.442282576,9.489724471,9.472337954,9.376164962,9.232927498,9.146719983,9.219668687,9.726771262,10.25525223,10.72392401,11.1285227,11.55154186,12.53298579,13.7031835,15.03229913,
Solomon Islands,SLB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.844612617,5.284183766,5.765904286,6.232654949,6.571218796,6.75411551,6.843928471,6.813907946,6.726738787,6.639497368,6.572979055,6.553828888,6.557340323,6.557754509,6.551909052,6.527590143,6.504353108,6.470036905,6.436165208,6.397480578,6.359897217,6.284389647,6.189155605,6.082622219,5.973075617,5.865113574,5.80830993,5.741896041,5.659240615,5.551224478,5.422855054,5.346500326,5.247032671,5.143136015,5.062256186,5.012089436,5.040901836,5.088698541,5.14059117,5.17027387,5.171513452,5.242174475,5.283209724,5.315227386,5.360003141,5.422267076,5.529716726,5.650959848,5.775041413,5.885905691,5.972425057,6.056737167,6.128983566,6.189923947,6.241693001,6.284907938,6.332141344,6.370951914,6.408431113,
Sierra Leone,SLE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.372753725,6.49291961,6.588030503,6.660005129,6.711499169,6.744129012,6.852583648,6.934243106,6.991268567,7.024507162,7.035274858,7.126702375,7.187164932,7.21926674,7.224828169,7.205638234,7.267445494,7.296181039,7.295751456,7.269989024,7.221597771,7.257395939,7.261090467,7.236612611,7.187527243,7.116724925,7.127534396,7.108107764,7.061883187,6.992989728,6.904285467,6.947687601,6.942078496,6.885848958,6.777142064,6.614070007,6.616587332,6.581216625,6.509095776,6.403610208,6.266547043,6.21001486,6.142863536,6.070431011,5.997988887,5.929309733,5.912618887,5.876703696,5.823401231,5.753874074,5.670317126,5.659409603,5.628474484,5.578517313,5.509264137,5.422662865,5.399507469,5.357086306,5.299898507,
El Salvador,SLV,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.463969791,6.477067966,6.476948048,6.462847317,6.434596221,6.391990924,6.404946559,6.397252128,6.373394449,6.337812344,6.294341904,6.316660927,6.330111888,6.336102709,6.333995977,6.324072194,6.392308242,6.452976335,6.510369905,6.568291522,6.628692926,6.735118516,6.841510985,6.949878926,7.063049863,7.181175309,7.300037341,7.425009209,7.552503408,7.677436874,7.798333548,7.893563099,7.983924607,8.081205703,8.199449068,8.34638199,8.54336754,8.755975846,8.982144207,9.218489617,9.461196583,9.731799385,10.00008648,10.25990569,10.5027752,10.72362695,10.92542029,11.10663802,11.26817292,11.41227791,11.54145942,11.65635702,11.75662102,11.85825318,11.98300327,12.14366426,12.34229079,12.5752619,12.8321239,
San Marino,SMR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.439742692,5.552258949,5.634816387,5.690693054,5.72301437,5.735063773,5.822137675,5.882690073,5.920070322,5.936536357,5.934759463,6.01047351,6.061779743,6.092129167,6.104961429,6.102602531,6.002762916,5.948625454,5.936621371,5.962509091,6.022138582,6.055754699,6.04906418,6.003319495,5.920098728,5.800584848,5.814747904,5.795824273,5.745551675,5.66657131,5.56038032,5.584814479,5.578090759,5.536817173,5.455651829,5.331577861,5.332579536,5.31409328,5.2860393,5.25987675,5.240930252,5.274602223,5.305932099,5.330956301,5.344225308,5.345018121,5.398939529,5.433989273,5.45487379,5.467672164,5.475970074,5.52066652,5.552561386,5.573374765,5.585872802,5.591946917,5.632149273,5.662815168,5.684085625,
Serbia,SRB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3844572,14.9502531,15.52652398,16.1022805,16.66463098,17.20590962,17.93303689,18.63601061,19.30965855,19.94183624,20.52090762,20.91514669,21.23451107,21.46128654,21.563029,21.52992343,21.59291277,21.53803442,21.45901043,21.48788197,21.70096225,22.16755579,22.79660755,23.56315696,24.42502106,25.35423782,26.16105931,26.99897709,27.8116005,
Sub-Saharan Africa (excluding high income),SSA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.585169151,5.63643788,5.664414253,5.671327097,5.659017496,5.629669803,5.677080342,5.700365795,5.703543138,5.690812198,5.665561294,5.718195186,5.751104684,5.765713999,5.762871271,5.744304814,5.7906033,5.817511602,5.830215957,5.83293796,5.82787611,5.863620943,5.880960247,5.882443913,5.87007648,5.845874401,5.880812442,5.897429354,5.898600993,5.887076541,5.86543356,5.882485661,5.882670976,5.869470434,5.846974758,5.818630312,5.825978783,5.817428318,5.794498827,5.756989097,5.705375567,5.696336432,5.66728464,5.623662226,5.570952354,5.512691091,5.519909659,5.51564565,5.501142126,5.47716805,5.445407734,5.460046574,5.46384096,5.459589052,5.449900094,5.437102301,5.460232088,5.47496454,5.484026958,
South Sudan,SSD,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.950728188,4.940141559,4.895986552,4.827261972,4.744061285,4.651859625,4.693146513,4.719385835,4.728655113,4.719314425,4.690808559,4.758218128,4.801913907,4.825334541,4.832474886,4.82593398,4.898518383,4.952138134,4.988280818,5.007966985,5.012598121,5.065291562,5.098532647,5.117353885,5.126493368,5.129407423,5.218246074,5.280750622,5.317620711,5.329145522,5.315716563,5.451299491,5.551465981,5.612046432,5.630232831,5.600644554,5.67682958,5.746690015,5.80994304,5.864865407,5.911884177,5.961615866,5.99809515,6.027955431,6.058818782,6.094929936,6.125844334,6.156322148,6.188604341,6.224265499,6.264444325,6.310416893,6.342557431,6.356308498,6.344625648,6.306605755,6.302192655,6.264310377,6.203721351,
Sub-Saharan Africa,SSF,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.586227308,5.637509671,5.66549867,5.672426016,5.660128037,5.630782109,5.678190737,5.701475111,5.704652792,5.691924488,5.666677523,5.719286053,5.752176702,5.76676806,5.763918319,5.745355788,5.791657382,5.81857639,5.831275963,5.83399359,5.828929571,5.864659175,5.881971076,5.883424306,5.871038371,5.846828923,5.881742907,5.898373311,5.899522294,5.887970315,5.8662971,5.883335338,5.883503794,5.87030213,5.847812754,5.819469383,5.82683052,5.818292033,5.795384309,5.757898403,5.706297508,5.697205528,5.668123585,5.624435259,5.571667892,5.513355102,5.520568592,5.516302648,5.501820512,5.477864106,5.446140367,5.460729611,5.464493489,5.460215508,5.450507267,5.437704171,5.460835586,5.475577807,5.484656817,
Small states,SST,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.624045208,8.716276913,8.794998635,8.85079614,8.883243918,8.899235441,9.017604876,9.126546607,9.230001391,9.324903116,9.410989425,9.452752557,9.473333285,9.475249843,9.459420114,9.425054654,9.458841531,9.471144501,9.467636021,9.441902859,9.391386592,9.350860295,9.282784957,9.199511629,9.110578712,9.024097726,8.988447325,8.954480487,8.931618886,8.923271769,8.927839585,8.979678123,9.018229952,9.044676343,9.058603081,9.055797789,9.097905507,9.117516583,9.122163859,9.128991799,9.135487742,9.156825495,9.173332028,9.179813138,9.165464669,9.12593669,9.059530377,8.972783039,8.88402288,8.812922952,8.772823335,8.779310522,8.804765554,8.84829259,8.904578153,8.969477941,9.069280172,9.175934263,9.298483638,
Sao Tome and Principe,STP,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.042616086,5.928663646,5.679571235,5.319858137,4.821956445,4.149626479,4.940023935,5.844995223,6.917602048,8.131357001,9.415530198,8.881256133,8.375566818,7.906528422,7.468068358,7.068910138,7.497163822,7.895729235,8.257492186,8.609434384,8.932215902,8.813624761,8.682268606,8.538475848,8.411006646,8.294545889,8.159088715,8.027988865,7.895027015,7.740672212,7.54442281,7.572322327,7.56009755,7.494228379,7.409268653,7.306459001,7.189785915,7.011863102,6.779421331,6.530094921,6.275262868,6.309397058,6.361319881,6.408963727,6.401510011,6.330029661,6.232456961,6.086001291,5.913442033,5.747713252,5.603029112,5.542417076,5.49400501,5.448170021,5.402110557,5.353596569,5.360414976,5.360576923,5.36286645,
Suriname,SUR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.56932617,8.483924864,8.436433156,8.419727932,8.412675764,8.386445384,8.411122574,8.397715416,8.347850652,8.258428584,8.141877363,8.179551402,8.194371849,8.17623936,8.132296607,8.077472178,8.123769465,8.14579842,8.124547888,8.057250911,7.95748692,7.836247634,7.722066732,7.636979056,7.59698525,7.61052474,7.604717002,7.622920131,7.663842179,7.719241676,7.787450876,7.918335589,8.052511282,8.186674684,8.322748466,8.459309626,8.610191731,8.725785357,8.805071744,8.852800683,8.885758461,9.016149237,9.143741701,9.263685288,9.355768608,9.418399178,9.477179569,9.504868001,9.516934733,9.540493798,9.583696363,9.673505819,9.776377289,9.886238924,9.993743183,10.0923645,10.22340339,10.34786989,10.47633344,
Slovak Republic,SVK,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.97154566,11.29264279,11.66902272,12.07734643,12.4827432,12.867785,13.25357907,13.60218338,13.9219289,14.22162577,14.50550789,14.77340816,14.98908634,15.1775185,15.37572408,15.60160167,15.91014168,16.25493305,16.55073015,16.66817352,16.54894878,16.25515619,15.73738205,15.15073237,14.70400982,14.50374166,14.65036985,14.97551944,15.37759649,15.71155631,15.90148321,16.11727559,16.20333066,16.20035327,16.16639611,16.13351936,16.24554911,16.34130408,16.40680182,16.41785386,16.36580618,16.39379269,16.3714734,16.32358949,16.28212335,16.2673986,16.40051049,16.5576305,16.74554681,16.97145005,17.24401072,17.65655745,18.10053788,18.59978238,19.18437309,19.86992364,20.72652045,21.67397771,22.67584864,
Slovenia,SVN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,12.04845303,12.37363883,12.71807636,13.07295501,13.426887,13.7717665,14.06711441,14.31569436,14.52746169,14.72587002,14.93190298,15.35778729,15.77848762,16.17904226,16.53088399,16.81623904,17.10235673,17.3466306,17.51845423,17.55937082,17.44307825,17.05281274,16.44954202,15.72397368,15.05121384,14.55800775,14.54120049,14.70234296,14.97557424,15.26085205,15.50342941,15.97462141,16.41184973,16.82505305,17.24397503,17.68835384,18.21097352,18.73732612,19.24795503,19.71462479,20.12362234,20.55360135,20.93170142,21.27859271,21.62165231,21.98052602,22.39207424,22.81975144,23.2531533,23.67277284,24.07512774,24.52591308,24.9460341,25.40505933,25.99308796,26.7590141,27.69061989,28.79073297,29.99309598,
Sweden,SWE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,17.86892841,18.11965557,18.35371774,18.58559536,18.83169241,19.10374478,19.44842206,19.79805886,20.15985004,20.53697433,20.92972326,21.48188189,22.03131481,22.57212883,23.09385041,23.58992766,24.06398133,24.49076035,24.86953897,25.19494149,25.46641413,25.80474385,26.06686483,26.28482454,26.50297182,26.74774291,26.99601414,27.24743603,27.47869361,27.65020539,27.74064285,27.82414185,27.82543591,27.76086205,27.64987047,27.50724722,27.44774989,27.34970528,27.22256526,27.07551678,26.92174484,26.78262543,26.62869429,26.49984675,26.44831907,26.50777289,26.6563302,26.86031506,27.12600338,27.47051775,27.91111622,28.47004692,29.13515229,29.85720251,30.53080902,31.07669242,31.60702125,31.97939502,32.24432138,
Eswatini,SWZ,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.800649803,5.892933864,5.958831739,6.006298406,6.034751335,6.054359117,6.065357018,6.052701163,6.016819836,5.959309293,5.885502759,5.917590721,5.933142549,5.928638849,5.904881601,5.860980182,5.850281893,5.822471247,5.779827732,5.72403814,5.661043066,5.630298144,5.58408107,5.526251911,5.45239462,5.366527762,5.306742238,5.239182526,5.168764681,5.099057631,5.031073693,5.026345846,5.022713398,5.022224723,5.023457488,5.02788816,5.072499466,5.110641942,5.146605609,5.185348093,5.229744793,5.367877709,5.513301861,5.661252488,5.806008517,5.943357548,6.078531149,6.202591969,6.316596528,6.426753441,6.532284234,6.646599333,6.749183507,6.835862938,6.900658484,6.938336676,6.952540267,6.952408566,6.936842537,
Sint Maarten (Dutch part),SXM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,11.24787961,11.39256783,11.55398802,11.7237597,11.83377748,11.83041174,11.91511637,11.9549318,11.96967939,11.98653453,12.00681027,11.87684339,11.74934726,11.67012272,11.61883349,11.58382611,11.62863006,11.69403526,11.75176187,11.78807173,11.82897454,11.78546422,11.69957862,11.62854179,11.57846642,11.5788083,11.59504197,11.61979838,11.63435601,11.59416652,11.52970607,11.44243601,11.38222983,11.33627424,11.30649936,11.3080895,11.44141103,11.56858682,11.70038934,11.83448222,11.95389406,11.63722697,11.30321081,10.9618631,10.6177467,10.25554629,10.24268565,10.31168475,10.45523596,10.65859748,10.87961852,10.8069945,10.66434986,10.50509879,10.41581609,10.40983733,10.54146237,10.75203866,11.0439866,
Syrian Arab Republic,SYR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.068968592,8.055228012,8.004869414,7.91805551,7.792337195,7.629789158,7.522361616,7.377013981,7.208123675,7.031256049,6.856086944,6.778131131,6.69229636,6.599579825,6.500170496,6.395179652,6.362631118,6.320346899,6.271548276,6.21920681,6.165845557,6.130884908,6.089756858,6.048483613,6.013566736,5.988143928,6.005545139,6.022737083,6.03809316,6.048803339,6.054554477,6.056374452,6.047875877,6.034404261,6.022016372,6.013278178,6.026652555,6.038452051,6.043031448,6.032156187,6.003288267,5.97067966,5.928267269,5.885926025,5.857034714,5.852025564,5.818567752,5.800064325,5.790485057,5.780118151,5.766304291,5.877214765,5.970888955,6.06337357,6.180701977,6.340932936,6.529780339,6.763056783,7.027860036,
Turks and Caicos Islands,TCA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.923650233,6.992712871,7.04892818,7.081041429,7.073873036,7.021386443,7.078118161,7.085006695,7.052287282,6.991865158,6.911060245,6.953578672,6.968341617,6.957528383,6.922919689,6.865809297,6.911292331,6.923418337,6.906083985,6.863119586,6.796688245,6.834645241,6.845151464,6.82937305,6.788016442,6.722429416,6.73330434,6.718134095,6.679892003,6.621170397,6.545028821,6.525091732,6.480415265,6.415366812,6.334856553,6.242489966,6.207303041,6.153688936,6.085920889,6.007874398,5.922490707,5.880047538,5.824044742,5.75705698,5.681344833,5.598869026,5.553468422,5.495251564,5.425227623,5.341971712,5.247530743,5.18757985,5.112457681,5.03434025,4.967045642,4.917084807,4.916804073,4.920370627,4.922336424,
East Asia & Pacific (IDA & IBRD countries),TEA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.526268253,6.577802555,6.571455488,6.516606706,6.424089042,6.300597143,6.432262808,6.539293831,6.62345546,6.689776897,6.744331395,6.850795387,6.942788132,7.02355903,7.094853998,7.157511957,7.277335475,7.383424202,7.476009555,7.554675176,7.620397025,7.712954557,7.788880042,7.848803575,7.892187906,7.922057158,7.968704975,7.998916336,8.025103088,8.061840999,8.118099653,8.204962637,8.29873753,8.400922252,8.511080109,8.628389399,8.783115714,8.935695128,9.08035734,9.207995972,9.31460951,9.422492856,9.504586025,9.567125862,9.617864812,9.665420693,9.753985737,9.841347834,9.936554111,10.04885532,10.18667035,10.39197171,10.60955639,10.86616375,11.19937775,11.62988063,12.20033232,12.86043058,13.56906988,
Europe & Central Asia (IDA & IBRD countries),TEC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.773835384,9.982793349,10.17463665,10.35614344,10.53800089,10.727992,10.94739973,11.16055902,11.37145974,11.58489555,11.80496862,12.06839699,12.31121534,12.54718947,12.79496797,13.06136262,13.37500095,13.70169982,13.9872972,14.15344606,14.16615981,14.07025771,13.84087719,13.55389912,13.30746409,13.15482527,13.17059952,13.23644663,13.36313388,13.56411117,13.84049185,14.25383046,14.72881915,15.2023446,15.57962978,15.81242959,16.00084892,16.03321236,15.98981984,15.97885508,16.05042127,16.32968216,16.67772345,17.00903845,17.18817395,17.1526016,17.11859141,16.92698677,16.67207018,16.46901974,16.36909861,16.41067173,16.52389523,16.7014561,16.93988653,17.24165941,17.70678898,18.22988667,18.79204323,
Togo,TGO,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.96552474,5.949364724,5.897483453,5.813748113,5.700492784,5.561715337,5.546042416,5.521238793,5.493581347,5.468824628,5.451293301,5.505195511,5.539999519,5.558493755,5.564467822,5.559983607,5.6412498,5.702149077,5.742596632,5.761265023,5.758881297,5.805562244,5.834866455,5.850037451,5.855245324,5.851797264,5.879136662,5.888728798,5.884272346,5.868657705,5.844590924,5.870477618,5.87804515,5.870323269,5.848768737,5.815943872,5.728727514,5.628977742,5.522600526,5.414449437,5.308766423,5.283126696,5.244263398,5.196391025,5.143331211,5.088177003,5.0916182,5.084463718,5.068240375,5.043266674,5.011402803,5.046526035,5.070207788,5.084332211,5.090196739,5.08986595,5.117856118,5.134414999,5.142782498,
Thailand,THA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.143886132,6.219005495,6.296168561,6.370702601,6.435970891,6.48867653,6.55360168,6.599914892,6.631341743,6.652518903,6.666464955,6.686432996,6.690825529,6.681999787,6.66080555,6.628517958,6.644156077,6.647978,6.640961861,6.622694944,6.594641959,6.57929929,6.556310996,6.532023613,6.514092176,6.508891927,6.5398861,6.58703281,6.659325657,6.768407492,6.922082775,7.122236958,7.347784736,7.592361308,7.847365477,8.10926521,8.350056429,8.593994642,8.84555958,9.112682994,9.399705232,9.696800415,10.01122806,10.33099015,10.63841567,10.92746926,11.20125671,11.46658827,11.73925906,12.03718995,12.37066363,12.79513632,13.24520465,13.72970403,14.26003535,14.84384572,15.42582148,16.06107208,16.75896019,
Tajikistan,TJK,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.630387985,8.834560736,9.062152342,9.301837683,9.535802766,9.749503892,9.971057216,10.1560285,10.29347546,10.3705836,10.38524279,10.26590713,10.07426443,9.834650944,9.574797458,9.309327776,9.259400632,9.192916875,9.092330206,8.938136226,8.734172472,8.507511069,8.253011115,7.997724149,7.769452756,7.580563148,7.468499575,7.371776685,7.304246668,7.286377002,7.326396547,7.384689092,7.461916651,7.523556246,7.524390663,7.442775666,7.416502625,7.292790451,7.101954223,6.890184642,6.683019685,6.690718877,6.716347883,6.724741835,6.66843171,6.530516862,6.363350554,6.134359571,5.874501797,5.622827504,5.408097865,5.231745897,5.084172749,4.965411971,4.874034453,4.810686068,4.858027701,4.92482508,5.020260519,
Turkmenistan,TKM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.465705873,9.43150822,9.377612281,9.312167134,9.246740885,9.187308141,9.243828085,9.286736894,9.300697487,9.272876805,9.199648086,9.158012456,9.0463256,8.888746444,8.710647662,8.521987932,8.456999455,8.375872302,8.26000523,8.085107229,7.848612145,7.703852331,7.518892883,7.319314815,7.131493217,6.968870665,6.887009461,6.810720717,6.756920792,6.746044877,6.783122449,6.879906364,7.009314988,7.140239673,7.233036624,7.271291382,7.311907401,7.290470608,7.240046727,7.202460498,7.195981629,7.277301342,7.374660412,7.445830749,7.43307646,7.313163762,7.148092268,6.911437708,6.649475013,6.41565315,6.23792061,6.151621167,6.10459968,6.100207114,6.13969574,6.222653591,6.395038978,6.59983155,6.836386327,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.565611004,6.668238303,6.761975239,6.843550724,6.908463646,6.955640532,7.028801634,7.080807747,7.116859991,7.142729278,7.162287494,7.216307628,7.256874556,7.287773463,7.312817636,7.334475177,7.393339841,7.445661597,7.488864878,7.518493746,7.534037973,7.565646294,7.581943842,7.591999357,7.605730809,7.628659561,7.692877519,7.756164272,7.821109661,7.890338292,7.965283749,8.073709976,8.183035065,8.288933817,8.385592882,8.471463801,8.575116303,8.666326945,8.751396576,8.838088968,8.93152498,9.052062671,9.176012445,9.303077684,9.43096487,9.559681394,9.690857579,9.820550411,9.954629305,10.10042987,10.26295851,10.44590612,10.64047279,10.85398864,11.0950219,11.36910443,11.66250704,11.98175312,12.32425822,
Timor-Leste,TLS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.433012833,4.395673038,4.357859904,4.321358891,4.291044776,4.266231534,4.378375182,4.491361272,4.58672511,4.639369722,4.639373934,4.70725875,4.731625266,4.723029541,4.695692658,4.656144812,4.729048172,4.762503429,4.760722452,4.728280768,4.665275493,4.744441178,4.814071644,4.867324268,4.892904597,4.891114926,4.974839485,5.031413872,5.075227369,5.122557259,5.182361971,5.320376447,5.465542214,5.603354151,5.708529359,5.769899497,5.991970875,6.167780613,6.31164138,6.448141221,6.588981198,6.720690358,6.859744562,6.994158531,7.107543512,7.190476283,7.29857856,7.374119392,7.431963124,7.492952304,7.56809868,7.653109575,7.750192129,7.831468623,7.858644049,7.817617229,7.736992273,7.603294887,7.454725739,
