Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Mauritania,MRT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1780014,51.16600037,51.11399841,50.97299957,50.9659996,50.7519989,50.64799881,50.71300125,50.6590004,50.51300049,50.48300171,49.9679985,49.4659996,48.9679985,48.48899841,48.02500153,47.56700134,47.1629982,46.78699875,46.43399811,46.08800125,45.74599838,45.42300034,45.47600174,45.53099823,45.65599823,45.75600052,45.8219986,45.86800003,45.88399887
Mauritius,MUS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00799942,59.98400116,59.96500015,59.95999908,59.95000076,59.9109993,59.67300034,59.44200134,59.25500107,59.11100006,58.98199844,58.90299988,58.79600143,58.64099884,58.41799927,58.88299942,58.62599945,57.74399948,57.69900131,57.62900162,58.32500076,57.47800064,57.67399979,58.69400024,58.99000168,59.32899857,58.65200043,58.90100098,58.52500153,58.31299973
Malawi,MWI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.01000214,77.98899841,78.0039978,77.87200165,77.91000366,77.84100342,77.83699799,77.88200378,77.9240036,77.93399811,77.89600372,77.81800079,77.69799805,77.56800079,77.46199799,77.39600372,77.40899658,77.44100189,77.48300171,77.52300262,77.55599976,77.60500336,77.63600159,77.65000153,77.45899963,77.28399658,77.06099701,76.84600067,76.6269989,76.71800232
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.20600128,62.09899902,62.01699829,61.90999985,61.81000137,61.68199921,61.56000137,61.49700165,61.78900146,61.74399948,61.64099884,61.56000137,61.40100098,61.26599884,61.15100098,61.11100006,60.92699814,60.77799988,60.20700073,60.45199966,60.36199951,61.56299973,62.58800125,64.04000092,64.27400208,64.43800354,64.29100037,64.22699738,64.18800354,64.28900146
North America,NAC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.57691098,65.18449786,65.3346169,65.20676694,65.59120526,65.68357285,65.82098791,66.13393988,66.1333897,66.22933536,66.30011535,65.98018981,65.75905477,65.47531825,65.2219635,65.20677913,65.29798393,65.18659394,65.1971791,64.56013965,63.88329271,63.35244149,63.37779758,62.88724343,62.56667074,62.38115224,62.50447703,62.63804292,62.62230353,62.36685294
Namibia,NAM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.73799896,55.69100189,55.66400146,55.76399994,55.8219986,55.06600189,54.3390007,53.69100189,54.10400009,54.50799942,54.89599991,55.1780014,55.41999817,55.63199997,55.83100128,56.02799988,56.3390007,56.63800049,56.93000031,57.22399902,57.52500153,57.90000153,58.2859993,61.19800186,61.04399872,60.64500046,60.25999832,59.64500046,59.01200104,59.5340004
New Caledonia,NCL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.48200226,65.09799957,65.8030014,66.49099731,67.06999969,67.50900269,67.70700073,67.75900269,67.66300201,67.59999847,67.44400024,67.18499756,66.86499786,66.48699951,66.14499664,65.80799866,65.75499725,65.7460022,65.87000275,66.04699707,66.05699921,65.6230011,65.15000153,64.64399719,64.20500183,63.79299927,63.5,63.35499954,63.21900177,63.05799866
Niger,NER,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.01499939,79.05200195,79.125,79.10800171,79.05200195,78.98699951,79.02500153,79.05599976,79.03500366,79.10700226,79.19499969,79.26699829,79.35800171,79.4260025,79.52600098,79.57900238,79.62200165,79.65699768,79.625,79.65200043,79.59799957,79.60500336,77.5019989,75.16300201,72.56999969,72.48600006,72.41999817,72.34500122,72.26000214,72.04199982
Nigeria,NGA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.18999863,61.09600067,60.89599991,60.79600143,60.68299866,60.53900146,60.39699936,60.27099991,60.1570015,60.09899902,59.99300003,59.97000122,59.80099869,59.77399826,59.72299957,59.73199844,59.81000137,59.86800003,59.90999985,59.91400146,59.90200043,59.95299911,57.51800156,55.09899902,54.54499817,53.91199875,53.19200134,53.18099976,53.11800003,52.9070015
Nicaragua,NIC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.30199814,60.32400131,59.92200089,59.49399948,59.13800049,58.81200027,59.36700058,59.9090004,60.45399857,60.9640007,61.73899841,61.88700104,62.04399872,62.20700073,62.36600113,62.51699829,62.68700027,63.13399887,63.56900024,63.99700165,64.41899872,64.85199738,65.28299713,65.7009964,66.08999634,66.23400116,66.36299896,66.47000122,66.30899811,66.40499878
Netherlands,NLD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.51800156,56.92499924,57.24200058,57.46300125,58.13199997,58.43600082,58.98099899,60.24499893,60.99599838,61.77399826,62.83800125,63.46699905,64.08699799,64.08200073,64.27200317,62.92399979,63.11000061,64.15399933,64.93399811,65.06700134,64.43399811,64.12999725,64.59400177,64.5,64.01399994,64.06999969,63.71300125,63.58200073,63.83499908,63.61999893
Norway,NOR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.4109993,61.77000046,61.68899918,61.48099899,61.97499847,63.0530014,64.34500122,65.84500122,66.84500122,66.60500336,66.90100098,66.86599731,67.0719986,65.79100037,65.71600342,65.42299652,65.68499756,66.40499878,67.41799927,66.4280014,65.68399811,65.19400024,65.29299927,64.99199677,64.71900177,64.88899994,64.37400055,63.59600067,63.93000031,63.80400085
Nepal,NPL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.84500122,85.87400055,85.94400024,86.04100037,86.15100098,86.26499939,86.2009964,86.13899994,86.08599854,86.0490036,85.79299927,85.56900024,85.33499908,85.08300018,84.81099701,84.51399994,84.23200226,83.93800354,83.625,83.47599792,83.32299805,83.18299866,83.1210022,83.1190033,83.13800049,83.15000153,83.38500214,83.56999969,83.7009964,83.80500031
Nauru,NRU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4280014,63.39599991,62.96099854,62.89099884,63.67399979,64.24199677,65.03500366,64.86499786,64.4489975,64.5490036,64.6969986,65.36199951,66.06700134,65.79599762,66.37000275,67.17299652,67.72499847,67.97499847,67.86100006,67.48100281,67.20500183,67.52300262,67.32900238,67.56900024,68.39700317,68.33200073,69.30899811,70.05799866,69.98100281,69.90799713
OECD members,OED,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.46950266,60.48128374,60.33631699,59.978686,60.12931447,60.02955371,60.08012539,60.24372999,60.18050974,60.1829008,60.07914613,59.8356944,59.75700578,59.68479755,59.61220313,59.82666352,59.92887066,59.99712612,60.1062945,59.89780581,59.71357016,59.60356395,59.73142474,59.66939961,59.62277558,59.65569916,59.84881648,60.01243301,60.2171797,60.06914424
Oman,OMN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.47100067,57.52199936,58.53099823,59.49300003,60.27500153,60.6969986,59.35699844,57.8769989,56.67200089,55.86600113,55.13600159,54.88199997,55.04199982,55.41600037,55.56800079,55.83499908,56.26699829,57.16899872,58.50799942,60.18600082,62.0379982,63.58499908,65.34300232,67.14199829,68.8690033,70.43099976,70.96800232,71.52600098,71.94400024,72.3690033
Other small states,OSS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.98911318,61.92855435,61.87535173,61.82945863,61.79828701,61.67499533,61.43666846,61.26444123,61.11374221,60.9316131,60.81122371,60.8102841,60.72671909,61.04340894,61.10977905,61.31003965,61.70269928,62.04509468,62.49640714,62.92722501,63.1833001,63.4854361,63.88864521,64.58262918,64.92449396,65.22604613,65.24763635,65.35359484,65.44199521,65.56311331
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.72900009,50.59899902,50.54299927,50.00400162,50.34000015,49.22000122,49.78900146,50.41500092,50.38199997,50.66699982,51.06800079,50.87900162,50.79600143,51.25,51.72299957,51.30400085,50.85300064,50.81399918,50.76800156,51.19800186,51.54800034,51.53300095,51.86999893,52.21300125,52.0719986,53.03300095,52.82799911,52.63399887,52.44400024,52.57300186
Panama,PAN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.60800171,58.89500046,59.9090004,60.89400101,61.25299835,62.32500076,62.37400055,62.4129982,62.5379982,62.62900162,62.94100189,63.24499893,63.53499985,63.81499863,64.27300262,64.54499817,63.67100143,64.20899963,65.76499939,64.71800232,63.52099991,62.30199814,64.18699646,65.08300018,64.66200256,64.88999939,65.3789978,64.91799927,66.6269989,66.58899689
Peru,PER,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.11600113,58.27099991,59.51100159,60.71300125,61.87200165,63.75400162,65.51799774,67.26799774,68.03299713,69.10500336,67.39900208,70.57299805,72.47200012,73.15899658,74.93099976,72.66400146,75.58999634,77.77200317,77.83000183,78.20999908,78.89299774,78.38500214,78.23699951,77.63800049,76.83999634,75.67500305,75.2519989,76.92099762,77.28500366,77.63300323
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.18399811,62.43500137,62.65800095,62.72100067,62.62799835,62.63899994,62.49599838,62.44400024,62.63199997,62.56100082,62.49700165,62.39099884,62.18700027,61.62099838,61.70999908,61.88700104,61.97700119,61.92200089,61.87900162,62.26399994,62.19400024,62.90200043,62.42599869,62.15399933,62.80599976,62.20999908,62.15299988,59.66899872,59.57500076,59.62099838
Palau,PLW,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.77200317,72.35299683,71.68199921,70.7460022,70.53199768,70.94200134,70.6289978,71.08599854,71.53399658,71.6190033,71.98600006,69.97899628,67.88500214,65.70300293,63.43299866,61.07500076,58.62400055,56.10800171,53.53699875,50.91999817,48.27099991,48.33499908,48.24000168,48.17200089,47.71099854,47.40399933,47.3030014,47.32099915,47.39500046,47.19200134
Poland,POL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7840004,61.63600159,61.47100067,60.88499832,59.76900101,58.55500031,57.88600159,56.88899994,56.42599869,55.68099976,56.27500153,56.61299896,55.57099915,54.97399902,54.54600143,55.07899857,54.1969986,54.02600098,54.59199905,55.2519989,55.91899872,56.05500031,56.36299896,56.4280014,56.78900146,56.62099838,56.79600143,57.05799866,57.01200104,56.70100021
Pre-demographic dividend,PRE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.35336417,68.30525381,68.21555303,68.14783669,68.05699169,67.94266399,67.86526929,67.78072488,67.71184087,67.6467548,67.51654067,67.40961013,67.27502413,67.16569113,67.04479058,66.92328287,66.89812583,66.8168203,66.6715184,66.49854824,66.28676473,66.11711445,65.34573313,64.6998327,64.43640173,64.24671495,64.1104064,63.99854864,63.9422202,63.893208
Puerto Rico,PRI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.55500031,45.44400024,45.36800003,46.88299942,46.40499878,45.92499924,46.88800049,47.83200073,47.82400131,47.67200089,46.33599854,46.64099884,46.94200134,47.00099945,46.86800003,47.27199936,47.54899979,46.85200119,45.88899994,45.24900055,44.60599899,43.90599823,43.18700027,42.43500137,41.63899994,40.79299927,40.60499954,40.3370018,39.97999954,39.26399994
"Korea, Dem. People’s Rep.",PRK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.59400177,82.70800018,82.83899689,82.95500183,83.01100159,82.98400116,82.97200012,82.83300018,82.60800171,82.4280014,82.25700378,82.09700012,81.94300079,81.78399658,81.63400269,81.46800232,81.32099915,81.15399933,81.02400208,80.94100189,80.84500122,80.72000122,80.63899994,80.57299805,80.52999878,80.47200012,80.43399811,80.43699646,80.41899872,80.37000275
Portugal,PRT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9679985,61.2519989,59.15000153,58.90100098,58.92300034,58.45800018,58.73699951,59.35200119,60.54600143,60.62099838,60.78900146,61.42900085,61.98099899,61.9659996,61.57300186,61.99200058,62.19499969,62.29199982,62.05500031,61.26300049,61.05899811,60.375,60.01499939,59.19800186,58.76800156,58.61800003,58.51800156,59.02299881,59.18700027,58.81100082
Paraguay,PRY,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.98400116,69.09300232,69.07099915,69.23999786,69.43699646,69.48999786,69.52999878,69.56700134,69.59999847,69.6309967,69.65599823,69.67500305,69.68099976,68.56900024,71.94599915,70.875,68.58899689,69.75499725,69.8010025,71.11000061,69.02400208,69.29299927,72.39600372,71.33999634,69.59999847,69.64099884,70.38300323,70.56500244,72.02100372,72.09400177
West Bank and Gaza,PSE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.89500046,40.93700027,40.94100189,40.91999817,40.89099884,40.85699844,40.98500061,40.77099991,40.51900101,40.41899872,40.79700089,37.07600021,36.29999924,39.09400177,38.5,38.85100174,38.74200058,39.85900116,39.12099838,39.1269989,39.49399948,40.82799911,41.18099976,41.31800079,41.7120018,43.66600037,43.60699844,43.98099899,43.52399826,43.83800125
Pacific island small states,PSS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.49720042,63.7955419,63.8498176,64.00369659,64.02739257,64.00079537,63.98708582,63.86086035,63.70195088,63.6052101,63.6186682,63.74295964,63.89809648,63.96501829,64.02312786,64.02716517,64.52567493,64.97857063,65.41479552,65.99106458,66.48980035,66.99478672,66.58661466,66.22699132,65.86346909,65.81971013,65.59330863,65.57829502,65.56848973,65.60451495
Post-demographic dividend,PST,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.57905387,60.59528788,60.4437449,60.20048544,60.30534938,60.28269802,60.34388534,60.470676,60.37608789,60.41586878,60.48742868,60.25249189,60.26203047,60.22769035,60.17079451,60.3097023,60.4582301,60.55790884,60.65665323,60.39760347,60.12400738,59.93309257,60.01028367,59.94557422,59.87156622,59.87351306,60.03024368,60.18903099,60.37678093,60.21623659
French Polynesia,PYF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.22800064,59.43500137,59.59799957,59.7140007,59.77099991,59.77199936,59.93999863,59.8370018,59.61000061,59.27799988,58.86700058,58.44300079,58.01699829,57.5359993,57.11700058,56.77700043,56.5359993,56.38299942,56.50400162,56.57500076,56.56900024,56.59199905,56.53300095,56.27799988,55.97900009,55.56700134,55.16799927,54.86899948,54.51900101,54.17499924
Qatar,QAT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.15799713,81.0039978,80.50299835,80.59300232,80.63200378,80.62400055,80.08699799,78.64600372,77.89900208,77.55599976,77.15899658,77.09600067,77.1989975,77.91899872,78.63500214,80.33100128,80.77600098,82.39199829,84.06300354,85.74900055,87.39700317,86.81500244,86.55000305,86.68299866,87.19499969,87.89800262,87.30000305,86.8259964,86.70899963,86.81999969
Romania,ROU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.15100098,69.35900116,69.53600311,69.09200287,68.68299866,68.33899689,65.90699768,66.05599976,65.1190033,65.02899933,64.35700226,62.95999908,57.30699921,55.52199936,55.07400131,53.45999908,54.4280014,54.19400024,53.89899826,53.72700119,54.94300079,54.125,54.61000061,54.47900009,54.77700043,54.45199966,53.72399902,54.99900055,55.0530014,54.66199875
Russian Federation,RUS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.53399658,66.21099854,65.93699646,64.08699799,62.11199951,61.50500107,60.41899872,58.98500061,58.07899857,61.22499847,61.24399948,59.96500015,60.51800156,60.16899872,60.55899811,60.93700027,61.18899918,62.01399994,62.44400024,62.48899841,62.44499969,62.68999863,62.69100189,62.58200073,62.62200165,62.62900162,62.77199936,62.33100128,62.25,61.80099869
Rwanda,RWA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.10199738,90.71900177,90.03199768,89.07700348,88.1969986,86.91799927,86.88999939,86.63600159,86.34200287,86.02300262,85.69599915,85.50900269,85.33699799,85.1760025,85.02799988,84.89399719,84.78700256,84.70800018,84.64499664,84.57700348,84.48899841,84.40299988,84.29100037,84.15100098,83.98400116,83.92099762,83.8239975,83.7559967,83.66899872,83.65499878
South Asia,SAS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.09926717,57.99410836,57.91840812,57.87008217,57.92678992,57.69561628,57.62075824,57.55363816,57.48474566,57.36963146,57.28055125,57.32763282,57.39442873,57.52055246,57.65636098,57.71509272,56.96357762,56.28018122,55.61724324,55.02093288,54.41862054,53.6829382,53.00452356,52.691115,52.30399201,52.06230728,51.69197235,51.52850609,51.17755017,51.10457409
Saudi Arabia,SAU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3730011,53.1230011,53.19800186,52.77500153,52.18299866,51.4640007,50.39099884,49.53499985,48.93500137,48.69200134,49.84700012,49.44400024,49.39599991,49.72900009,50.11700058,50.49599838,50.54800034,50.54399872,50.41699982,50.28699875,51.26800156,52.41600037,53.74200058,54.66600037,55.18600082,56.04499817,56.31999969,55.94300079,55.5,55.88000107
Sudan,SDN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.90299988,50.17200089,50.45600128,50.75299835,51.06399918,51.38899994,51.68500137,51.5359993,51.38899994,51.24900055,51.11600113,51.00699997,50.90599823,50.80199814,50.68099976,50.53300095,50.36500168,50.1590004,49.92399979,49.67300034,49.4129982,49.18500137,48.96699905,48.85100174,48.75799942,48.64500046,48.55400085,48.47399902,48.47700119,48.43899918
Senegal,SEN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.64599991,53.5019989,53.38000107,53.23899841,53.07799911,52.77299881,52.61399841,52.375,52.05199814,51.71900177,51.4620018,51.30400085,51.22499847,51.05500031,50.9129982,50.79299927,50.80099869,50.23799896,49.66899872,49.09600067,48.51300049,47.95899963,47.39500046,46.82799911,46.24900055,45.66400146,45.6780014,45.67100143,45.6570015,45.68399811
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.82799911,63.31800079,63.65999985,64.13600159,64.68699646,65.13800049,65.52300262,65.90599823,65.8010025,65.85800171,66.00900269,66.1210022,65.31700134,65.31500244,65.2519989,65.63700104,66.37599945,67.14900208,68.23100281,68.26300049,68.83000183,69.11699677,69.80799866,69.84999847,70.62200165,71.38300323,71.08899689,70.98000336,70.63400269,70.53800201
Solomon Islands,SLB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.20800018,83.05599976,82.70500183,82.68499756,82.4960022,82.35900116,82.48699951,82.7539978,82.90399933,83.14099884,83.88800049,84.34200287,84.59600067,84.56400299,84.55699921,84.51100159,84.42299652,84.31300354,84.20400238,84.45899963,84.36399841,84.04599762,83.97000122,83.94000244,83.93599701,83.92500305,83.90200043,83.87999725,83.86399841,83.83599854
Sierra Leone,SLE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.10099792,64.06700134,64.41899872,64.35299683,64.3239975,64.39900208,64.33699799,64.35299683,64.22599792,64.19100189,64.09500122,64.23000336,63.89400101,63.79600143,65.28800201,64.50499725,63.72399902,62.95199966,62.18700027,61.43199921,60.68700027,59.94100189,59.20700073,58.47900009,57.75299835,58.18399811,58.09400177,58.0359993,57.97900009,57.89599991
El Salvador,SLV,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.86399841,60.91199875,61.0909996,61.99200058,62.79299927,62.05599976,60.63299942,60.4129982,62.24599838,61.98400116,61.4469986,60.90800095,60.35300064,61.80199814,60.47200012,60.91500092,61.36899948,61.86100006,61.74000168,61.60100174,59.93299866,59.76499939,60.43299866,60.80199814,59.56900024,58.83800125,59.52099991,59.19400024,58.92900085,59.09700012
San Marino,SMR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.89500046,50.74700165,50.65499878,50.62900162,50.59400177,50.49000168,50.28699875,50.06999969,49.8370018,49.63199997,49.44300079,49.17900085,48.97800064,48.8219986,48.64899826,48.51499939,48.25999832,48.00999832,47.77399826,47.59199905,47.44300079,47.27000046,47.16199875,47.11700058,47.10400009,47.10900116,47.16600037,47.25699997,47.36399841,47.39799881
Serbia,SRB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.46900177,57.63199997,57.61100006,57.4109993,57.19400024,56.86600113,56.69100189,56.39899826,56.24499893,56.49399948,56.13800049,55.86199951,55.54399872,55.28699875,54.97200012,54.74300003,54.48199844,54.41899872,53.60400009,52.05199814,50.8370018,50.81299973,51.22700119,52.06399918,52.36399841,52.05899811,53.81600189,54.47299957,55.06800079,54.87599945
Sub-Saharan Africa (excluding high income),SSA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.31441217,70.28483531,70.23082966,70.16704667,70.08425514,70.01661883,69.97946458,69.93352073,69.88504841,69.83278579,69.76605357,69.71582827,69.64225703,69.59095201,69.5305594,69.45704028,69.4261498,69.35062385,69.22990421,68.95115189,68.65505332,68.5367646,67.9537806,67.46531649,67.22621119,67.1432585,67.02827118,67.01770626,66.92979618,66.89820038
South Sudan,SSD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.15100098,74.20800018,74.18199921,74.10500336,74.07099915,74.18199921,74.24500275,74.3030014,74.3710022,74.40699768,74.37599945,74.36699677,74.26799774,74.10700226,73.93800354,73.80500031,73.72000122,73.64800262,73.5739975,73.45999908,73.27500153,73.1989975,73.08999634,72.95200348,72.8010025,72.63800049,72.54000092,72.45700073,72.3710022,72.38600159
Sub-Saharan Africa,SSF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.31441217,70.28483531,70.23082966,70.16704667,70.08425514,70.01661883,69.97946458,69.93352073,69.88504841,69.83278579,69.76605357,69.71582827,69.64225703,69.59095201,69.5305594,69.45704028,69.4261498,69.35062385,69.22990421,68.95115189,68.65505332,68.5367646,67.9537806,67.46531649,67.22621119,67.1432585,67.02827118,67.01770626,66.92979618,66.89820038
Small states,SST,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.67890221,62.67052076,62.68361432,62.69706668,62.7290744,62.60655745,62.38229916,62.16270733,61.94187857,61.73888354,61.58689684,61.53648658,61.43265983,61.67936335,61.77934163,61.95147584,62.22962274,62.45808713,62.77264134,63.04926048,63.17883276,63.37738322,63.66290274,64.27362172,64.51306044,64.74996047,64.85859429,64.99079355,64.9879731,65.08266163
